Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = True
wandb_project = 'CS182-final-project'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# each encryption key has 1024 plaintext/ciphertext pairs
# 256 batch size * 2048 block size * 1 gradient_accumulation_steps = 524,288
batch_size = 256
block_size = 2048
gradient_accumulation_steps = 1

# this makes total number of tokens be ~21M, with ~10M input/output pairs
max_iters = 1000
lr_decay_iters = 1000

# eval stuff
eval_interval = 100
eval_iters = 50
log_interval = 1

# weight decay
weight_decay = 1e-1

Overriding: wandb_log = False
Overriding: wandb_run_name = lr-1e-1
Overriding: learning_rate = 0.1
tokens per iteration will be: 524,288
Using vocab size of 28 (a-z + separators)
/pscratch/sd/a/adityat/CS182-project/train.py:259: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Initializing a new model from scratch
number of parameters: 6.30M
num decayed parameter tensors: 34, with 6,822,912 parameters
num non-decayed parameter tensors: 17, with 4,352 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 371: loss 0.0032, time 535.14ms, mfu 27.86%
iter 372: loss 0.0037, time 534.59ms, mfu 27.84%
iter 373: loss 0.0033, time 534.92ms, mfu 27.83%
iter 374: loss 0.0040, time 529.82ms, mfu 27.84%
iter 375: loss 0.0041, time 524.73ms, mfu 27.88%
iter 376: loss 0.0034, time 533.02ms, mfu 27.87%
iter 377: loss 0.0033, time 529.11ms, mfu 27.88%
iter 378: loss 0.0032, time 538.97ms, mfu 27.84%
iter 379: loss 0.0033, time 536.37ms, mfu 27.82%
iter 380: loss 0.0033, time 533.32ms, mfu 27.82%
iter 381: loss 0.0033, time 533.56ms, mfu 27.81%
iter 382: loss 0.0033, time 532.43ms, mfu 27.81%
iter 383: loss 0.0034, time 527.82ms, mfu 27.84%
iter 384: loss 0.0031, time 528.94ms, mfu 27.85%
iter 385: loss 0.0032, time 531.90ms, mfu 27.85%
iter 386: loss 0.0034, time 531.81ms, mfu 27.85%
iter 387: loss 0.0033, time 533.10ms, mfu 27.85%
iter 388: loss 0.0034, time 531.48ms, mfu 27.85%
iter 389: loss 0.0037, time 533.18ms, mfu 27.84%
iter 390: loss 0.0039, time 537.84ms, mfu 27.81%
iter 391: loss 0.0033, time 533.55ms, mfu 27.81%
iter 392: loss 0.0032, time 533.62ms, mfu 27.80%
iter 393: loss 0.0038, time 556.59ms, mfu 27.68%
iter 394: loss 0.0037, time 533.03ms, mfu 27.69%
iter 395: loss 0.0033, time 526.66ms, mfu 27.74%
iter 396: loss 0.0035, time 537.14ms, mfu 27.72%
iter 397: loss 0.0034, time 533.03ms, mfu 27.73%
iter 398: loss 0.0044, time 535.67ms, mfu 27.72%
iter 399: loss 0.0036, time 532.36ms, mfu 27.73%
step 400: train loss 0.0033, val loss 0.0033
iter 400: loss 0.0034, time 36192.68ms, mfu 25.00%
iter 401: loss 0.0035, time 527.88ms, mfu 25.30%
iter 402: loss 0.0039, time 534.69ms, mfu 25.54%
iter 403: loss 0.0043, time 528.96ms, mfu 25.79%
iter 404: loss 0.0039, time 532.24ms, mfu 25.99%
iter 405: loss 0.0055, time 545.75ms, mfu 26.11%
iter 406: loss 0.0038, time 530.49ms, mfu 26.29%
iter 407: loss 0.0039, time 530.35ms, mfu 26.45%
iter 408: loss 0.0047, time 532.56ms, mfu 26.59%
iter 409: loss 0.0042, time 534.09ms, mfu 26.71%
iter 410: loss 0.0040, time 534.17ms, mfu 26.81%
iter 411: loss 0.0042, time 530.46ms, mfu 26.92%
iter 412: loss 0.0036, time 528.52ms, mfu 27.03%
iter 413: loss 0.0036, time 534.47ms, mfu 27.10%
iter 414: loss 0.0035, time 525.96ms, mfu 27.20%
iter 415: loss 0.0041, time 528.04ms, mfu 27.29%
iter 416: loss 0.0039, time 527.57ms, mfu 27.37%
iter 417: loss 0.0056, time 528.00ms, mfu 27.44%
iter 418: loss 0.2616, time 530.84ms, mfu 27.48%
iter 419: loss 0.1598, time 536.11ms, mfu 27.50%
iter 420: loss 0.0137, time 532.09ms, mfu 27.53%
iter 421: loss 0.2044, time 536.56ms, mfu 27.54%
iter 422: loss 0.7827, time 528.30ms, mfu 27.59%
iter 423: loss 0.4165, time 532.27ms, mfu 27.61%
iter 424: loss 0.1380, time 530.56ms, mfu 27.64%
iter 425: loss 0.2732, time 531.58ms, mfu 27.67%
iter 426: loss 0.1745, time 532.94ms, mfu 27.68%
iter 427: loss 0.2026, time 529.57ms, mfu 27.71%
iter 428: loss 0.1068, time 534.58ms, mfu 27.71%
iter 429: loss 0.1750, time 535.81ms, mfu 27.70%
iter 430: loss 0.0686, time 533.71ms, mfu 27.71%
iter 431: loss 0.0450, time 537.83ms, mfu 27.69%
iter 432: loss 0.0435, time 527.65ms, mfu 27.73%
iter 433: loss 0.0390, time 531.17ms, mfu 27.74%
iter 434: loss 0.0336, time 531.18ms, mfu 27.76%
iter 435: loss 0.0301, time 531.44ms, mfu 27.77%
iter 436: loss 0.0290, time 531.65ms, mfu 27.78%
iter 437: loss 0.0231, time 530.92ms, mfu 27.79%
iter 438: loss 0.0184, time 532.81ms, mfu 27.79%
iter 439: loss 0.0177, time 527.70ms, mfu 27.82%
iter 440: loss 0.0162, time 533.78ms, mfu 27.81%
iter 441: loss 0.0150, time 531.26ms, mfu 27.82%
iter 442: loss 0.0138, time 532.71ms, mfu 27.82%
iter 443: loss 0.0128, time 530.47ms, mfu 27.83%
iter 444: loss 0.0115, time 533.27ms, mfu 27.82%
iter 445: loss 0.0094, time 531.66ms, mfu 27.83%
iter 446: loss 0.0092, time 530.10ms, mfu 27.84%
iter 447: loss 0.0090, time 526.95ms, mfu 27.87%
iter 448: loss 0.0087, time 531.54ms, mfu 27.87%
iter 449: loss 0.0079, time 531.49ms, mfu 27.87%
iter 450: loss 0.0103, time 531.50ms, mfu 27.87%
iter 451: loss 0.0088, time 532.39ms, mfu 27.86%
iter 452: loss 0.0079, time 529.72ms, mfu 27.87%
iter 453: loss 0.0068, time 531.01ms, mfu 27.88%
iter 454: loss 0.0074, time 530.76ms, mfu 27.88%
iter 455: loss 0.0069, time 535.19ms, mfu 27.86%
iter 456: loss 0.0067, time 531.25ms, mfu 27.86%
iter 457: loss 0.0058, time 529.13ms, mfu 27.87%
iter 458: loss 0.0057, time 584.30ms, mfu 27.62%
iter 459: loss 0.0056, time 538.03ms, mfu 27.61%
iter 460: loss 0.0053, time 536.37ms, mfu 27.61%
iter 461: loss 0.0054, time 535.03ms, mfu 27.62%
iter 462: loss 0.0052, time 530.63ms, mfu 27.65%
iter 463: loss 0.0049, time 531.85ms, mfu 27.67%
iter 464: loss 0.0046, time 530.22ms, mfu 27.70%
iter 465: loss 0.0049, time 530.75ms, mfu 27.72%
iter 466: loss 0.0047, time 531.35ms, mfu 27.73%
iter 467: loss 0.0046, time 530.54ms, mfu 27.75%
iter 468: loss 0.0043, time 533.95ms, mfu 27.75%
iter 469: loss 0.0044, time 532.35ms, mfu 27.76%
iter 470: loss 0.0041, time 530.83ms, mfu 27.77%
iter 471: loss 0.0043, time 530.00ms, mfu 27.79%
iter 472: loss 0.0040, time 531.16ms, mfu 27.80%
iter 473: loss 0.0039, time 531.04ms, mfu 27.81%
iter 474: loss 0.0041, time 539.59ms, mfu 27.77%
iter 475: loss 0.0040, time 524.76ms, mfu 27.82%
iter 476: loss 0.0040, time 532.14ms, mfu 27.82%
iter 477: loss 0.0037, time 528.87ms, mfu 27.84%
iter 478: loss 0.0040, time 535.88ms, mfu 27.82%
iter 479: loss 0.0038, time 530.90ms, mfu 27.83%
iter 480: loss 0.0038, time 532.48ms, mfu 27.83%
iter 481: loss 0.0036, time 532.46ms, mfu 27.83%
iter 482: loss 0.0037, time 534.79ms, mfu 27.81%
iter 483: loss 0.0043, time 527.94ms, mfu 27.84%
iter 484: loss 0.0039, time 531.51ms, mfu 27.84%
iter 485: loss 0.0038, time 530.71ms, mfu 27.85%
iter 486: loss 0.0042, time 527.26ms, mfu 27.87%
iter 487: loss 0.0044, time 530.02ms, mfu 27.88%
iter 488: loss 0.0038, time 528.96ms, mfu 27.89%
iter 489: loss 0.0039, time 528.96ms, mfu 27.90%
iter 490: loss 0.0034, time 533.79ms, mfu 27.89%
iter 491: loss 0.0031, time 531.69ms, mfu 27.89%
iter 492: loss 0.0035, time 534.16ms, mfu 27.87%
iter 493: loss 0.0036, time 532.66ms, mfu 27.86%
iter 494: loss 0.0035, time 532.00ms, mfu 27.86%
iter 495: loss 0.0034, time 527.19ms, mfu 27.89%
iter 496: loss 0.0031, time 544.28ms, mfu 27.82%
iter 497: loss 0.0033, time 555.03ms, mfu 27.71%
iter 498: loss 0.0032, time 528.25ms, mfu 27.74%
iter 499: loss 0.0034, time 531.80ms, mfu 27.75%
step 500: train loss 0.0033, val loss 0.0033
iter 500: loss 0.0033, time 36399.64ms, mfu 25.02%
iter 501: loss 0.0033, time 535.31ms, mfu 25.28%
iter 502: loss 0.0033, time 531.98ms, mfu 25.54%
iter 503: loss 0.0031, time 529.21ms, mfu 25.78%
iter 504: loss 0.0032, time 529.67ms, mfu 26.00%
iter 505: loss 0.0031, time 528.25ms, mfu 26.21%
iter 506: loss 0.0032, time 528.02ms, mfu 26.39%
iter 507: loss 0.0031, time 528.43ms, mfu 26.55%
iter 508: loss 0.0031, time 533.92ms, mfu 26.67%
iter 509: loss 0.0031, time 533.30ms, mfu 26.78%
iter 510: loss 0.0031, time 527.46ms, mfu 26.91%
iter 511: loss 0.0031, time 536.80ms, mfu 26.98%
iter 512: loss 0.0031, time 530.64ms, mfu 27.07%
iter 513: loss 0.0030, time 529.03ms, mfu 27.17%
iter 514: loss 0.0030, time 544.36ms, mfu 27.17%
iter 515: loss 0.0031, time 531.16ms, mfu 27.24%
iter 516: loss 0.0031, time 527.42ms, mfu 27.33%
iter 517: loss 0.0031, time 525.75ms, mfu 27.41%
iter 518: loss 0.0030, time 528.20ms, mfu 27.48%
iter 519: loss 0.0029, time 528.22ms, mfu 27.53%
iter 520: loss 0.0031, time 531.25ms, mfu 27.57%
iter 521: loss 0.0029, time 530.05ms, mfu 27.61%
iter 522: loss 0.0030, time 529.68ms, mfu 27.64%
iter 523: loss 0.0030, time 541.97ms, mfu 27.61%
iter 524: loss 0.0031, time 528.80ms, mfu 27.65%
iter 525: loss 0.0030, time 533.12ms, mfu 27.66%
iter 526: loss 0.0031, time 531.73ms, mfu 27.68%
iter 527: loss 0.0030, time 530.49ms, mfu 27.71%
iter 528: loss 0.0030, time 544.61ms, mfu 27.66%
iter 529: loss 0.0030, time 529.98ms, mfu 27.69%
iter 530: loss 0.0031, time 534.14ms, mfu 27.69%
iter 531: loss 0.0031, time 532.11ms, mfu 27.70%
iter 532: loss 0.0030, time 529.34ms, mfu 27.73%
iter 533: loss 0.0030, time 529.76ms, mfu 27.76%
iter 534: loss 0.0030, time 530.60ms, mfu 27.77%
iter 535: loss 0.0032, time 531.10ms, mfu 27.78%
iter 536: loss 0.0030, time 530.80ms, mfu 27.80%
iter 537: loss 0.0032, time 534.29ms, mfu 27.79%
iter 538: loss 0.0031, time 528.14ms, mfu 27.81%
iter 539: loss 0.0032, time 528.56ms, mfu 27.84%
iter 540: loss 0.0030, time 531.95ms, mfu 27.84%
iter 541: loss 0.0032, time 532.72ms, mfu 27.83%
iter 542: loss 0.0030, time 530.35ms, mfu 27.84%
iter 543: loss 0.0031, time 536.44ms, mfu 27.82%
iter 544: loss 0.0031, time 533.25ms, mfu 27.82%
iter 545: loss 0.0030, time 530.76ms, mfu 27.83%
iter 546: loss 0.0030, time 528.72ms, mfu 27.84%
iter 547: loss 0.0030, time 529.55ms, mfu 27.86%
iter 548: loss 0.0031, time 528.93ms, mfu 27.87%
iter 549: loss 0.0031, time 534.08ms, mfu 27.86%
iter 550: loss 0.0031, time 528.24ms, mfu 27.88%
iter 551: loss 0.0030, time 526.24ms, mfu 27.90%
iter 552: loss 0.0031, time 526.88ms, mfu 27.92%
iter 553: loss 0.0030, time 526.06ms, mfu 27.95%
iter 554: loss 0.0032, time 521.86ms, mfu 27.99%
iter 555: loss 0.0030, time 528.94ms, mfu 27.99%
iter 556: loss 0.0030, time 522.47ms, mfu 28.03%
iter 557: loss 0.0031, time 535.04ms, mfu 27.99%
iter 558: loss 0.0029, time 526.47ms, mfu 28.01%
iter 559: loss 0.0030, time 527.90ms, mfu 28.01%
iter 560: loss 0.0031, time 526.18ms, mfu 28.03%
iter 561: loss 0.0031, time 529.51ms, mfu 28.02%
iter 562: loss 0.0030, time 527.75ms, mfu 28.03%
iter 563: loss 0.0030, time 526.47ms, mfu 28.04%
iter 564: loss 0.0032, time 526.60ms, mfu 28.05%
iter 565: loss 0.0032, time 530.51ms, mfu 28.03%
iter 566: loss 0.0032, time 528.89ms, mfu 28.03%
iter 567: loss 0.0032, time 531.62ms, mfu 28.01%
iter 568: loss 0.0032, time 529.37ms, mfu 28.01%
iter 569: loss 0.0031, time 532.16ms, mfu 27.99%
iter 570: loss 0.0031, time 529.20ms, mfu 27.99%
iter 571: loss 0.0032, time 527.83ms, mfu 28.00%
iter 572: loss 0.0030, time 529.85ms, mfu 28.00%
iter 573: loss 0.0031, time 525.89ms, mfu 28.01%
iter 574: loss 0.0030, time 530.13ms, mfu 28.01%
iter 575: loss 0.0030, time 531.70ms, mfu 27.99%
iter 576: loss 0.0031, time 531.91ms, mfu 27.98%
iter 577: loss 0.0032, time 526.78ms, mfu 27.99%
iter 578: loss 0.0031, time 530.33ms, mfu 27.99%
iter 579: loss 0.0031, time 523.54ms, mfu 28.02%
iter 580: loss 0.0031, time 530.40ms, mfu 28.01%
iter 581: loss 0.0029, time 532.79ms, mfu 27.99%
iter 582: loss 0.0030, time 533.10ms, mfu 27.97%
iter 583: loss 0.0032, time 534.72ms, mfu 27.94%
iter 584: loss 0.0030, time 530.40ms, mfu 27.94%
iter 585: loss 0.0032, time 534.71ms, mfu 27.92%
iter 586: loss 0.0032, time 526.05ms, mfu 27.94%
iter 587: loss 0.0033, time 527.56ms, mfu 27.95%
iter 588: loss 0.0032, time 535.78ms, mfu 27.92%
iter 589: loss 0.0031, time 528.30ms, mfu 27.93%
iter 590: loss 0.0033, time 525.89ms, mfu 27.96%
iter 591: loss 0.0034, time 535.96ms, mfu 27.93%
iter 592: loss 0.0034, time 536.54ms, mfu 27.89%
iter 593: loss 0.0036, time 526.69ms, mfu 27.92%
iter 594: loss 0.0041, time 526.69ms, mfu 27.94%
iter 595: loss 0.0042, time 525.35ms, mfu 27.96%
iter 596: loss 0.0061, time 531.07ms, mfu 27.96%
iter 597: loss 0.0845, time 525.51ms, mfu 27.98%
iter 598: loss 1.1715, time 535.29ms, mfu 27.95%
iter 599: loss 0.1762, time 527.24ms, mfu 27.96%
step 600: train loss 0.6729, val loss 0.6771
iter 600: loss 0.6717, time 36233.38ms, mfu 25.21%
iter 601: loss 0.3543, time 527.72ms, mfu 25.49%
iter 602: loss 0.0651, time 525.56ms, mfu 25.76%
iter 603: loss 0.0434, time 529.47ms, mfu 25.98%
iter 604: loss 0.0420, time 528.57ms, mfu 26.19%
iter 605: loss 0.0560, time 544.67ms, mfu 26.29%
iter 606: loss 0.0283, time 527.36ms, mfu 26.47%
iter 607: loss 0.0317, time 526.30ms, mfu 26.64%
iter 608: loss 0.0340, time 526.03ms, mfu 26.79%
iter 609: loss 0.0230, time 527.85ms, mfu 26.92%
iter 610: loss 0.0194, time 532.82ms, mfu 27.00%
iter 611: loss 0.0182, time 526.99ms, mfu 27.12%
iter 612: loss 0.0157, time 539.85ms, mfu 27.15%
iter 613: loss 0.0146, time 528.74ms, mfu 27.23%
iter 614: loss 0.0129, time 526.69ms, mfu 27.32%
iter 615: loss 0.0124, time 526.30ms, mfu 27.41%
iter 616: loss 0.0117, time 524.70ms, mfu 27.49%
iter 617: loss 0.0120, time 527.31ms, mfu 27.55%
iter 618: loss 0.0102, time 528.64ms, mfu 27.60%
iter 619: loss 0.0086, time 527.32ms, mfu 27.64%
iter 620: loss 0.0081, time 531.36ms, mfu 27.67%
iter 621: loss 0.0073, time 523.25ms, mfu 27.73%
iter 622: loss 0.0071, time 530.91ms, mfu 27.75%
iter 623: loss 0.0066, time 526.41ms, mfu 27.79%
iter 624: loss 0.0060, time 527.33ms, mfu 27.82%
iter 625: loss 0.0055, time 530.69ms, mfu 27.83%
iter 626: loss 0.0051, time 528.19ms, mfu 27.85%
iter 627: loss 0.0051, time 530.00ms, mfu 27.86%
iter 628: loss 0.0050, time 530.13ms, mfu 27.87%
iter 629: loss 0.0047, time 528.84ms, mfu 27.88%
iter 630: loss 0.0049, time 527.29ms, mfu 27.90%
iter 631: loss 0.0049, time 527.03ms, mfu 27.92%
iter 632: loss 0.0046, time 525.75ms, mfu 27.95%
iter 633: loss 0.0042, time 531.99ms, mfu 27.94%
iter 634: loss 0.0047, time 526.00ms, mfu 27.96%
iter 635: loss 0.0041, time 532.83ms, mfu 27.94%
iter 636: loss 0.0043, time 525.14ms, mfu 27.97%
iter 637: loss 0.0049, time 532.27ms, mfu 27.96%
iter 638: loss 0.0052, time 526.90ms, mfu 27.97%
iter 639: loss 0.0054, time 530.82ms, mfu 27.97%
iter 640: loss 0.0050, time 527.75ms, mfu 27.98%
iter 641: loss 0.0049, time 527.41ms, mfu 27.99%
iter 642: loss 0.0049, time 527.44ms, mfu 28.00%
iter 643: loss 0.0047, time 525.27ms, mfu 28.02%
iter 644: loss 0.0051, time 524.69ms, mfu 28.04%
iter 645: loss 0.0046, time 529.49ms, mfu 28.03%
iter 646: loss 0.0039, time 527.24ms, mfu 28.04%
iter 647: loss 0.0041, time 528.59ms, mfu 28.04%
iter 648: loss 0.0037, time 534.00ms, mfu 28.01%
iter 649: loss 0.0040, time 524.95ms, mfu 28.03%
iter 650: loss 0.0036, time 530.50ms, mfu 28.02%
iter 651: loss 0.0035, time 529.34ms, mfu 28.01%
iter 652: loss 0.0036, time 527.58ms, mfu 28.02%
iter 653: loss 0.0036, time 526.29ms, mfu 28.03%
iter 654: loss 0.0041, time 529.63ms, mfu 28.03%
iter 655: loss 0.0040, time 519.88ms, mfu 28.07%
iter 656: loss 0.0037, time 526.78ms, mfu 28.08%
iter 657: loss 0.0043, time 528.10ms, mfu 28.07%
iter 658: loss 0.0036, time 531.53ms, mfu 28.05%
iter 659: loss 0.0035, time 532.11ms, mfu 28.03%
iter 660: loss 0.0033, time 531.38ms, mfu 28.02%
iter 661: loss 0.0044, time 525.39ms, mfu 28.03%
iter 662: loss 0.0034, time 524.99ms, mfu 28.05%
iter 663: loss 0.0033, time 532.85ms, mfu 28.03%
iter 664: loss 0.0032, time 527.64ms, mfu 28.03%
iter 665: loss 0.0035, time 528.36ms, mfu 28.03%
iter 666: loss 0.0035, time 529.14ms, mfu 28.03%
iter 667: loss 0.0036, time 524.71ms, mfu 28.05%
iter 668: loss 0.0034, time 551.33ms, mfu 27.93%
iter 669: loss 0.0033, time 531.76ms, mfu 27.92%
iter 670: loss 0.0033, time 535.69ms, mfu 27.90%
iter 671: loss 0.0033, time 530.32ms, mfu 27.90%
iter 672: loss 0.0034, time 524.15ms, mfu 27.94%
iter 673: loss 0.0032, time 550.78ms, mfu 27.83%
iter 674: loss 0.0034, time 574.64ms, mfu 27.63%
iter 675: loss 0.0036, time 530.11ms, mfu 27.66%
iter 676: loss 0.0034, time 535.81ms, mfu 27.66%
iter 677: loss 0.0033, time 530.14ms, mfu 27.68%
iter 678: loss 0.0034, time 530.72ms, mfu 27.71%
iter 679: loss 0.0033, time 525.20ms, mfu 27.76%
iter 680: loss 0.0035, time 532.69ms, mfu 27.76%
iter 681: loss 0.0033, time 529.53ms, mfu 27.78%
iter 682: loss 0.0034, time 531.53ms, mfu 27.79%
iter 683: loss 0.0035, time 527.38ms, mfu 27.82%
iter 684: loss 0.0033, time 532.23ms, mfu 27.82%
iter 685: loss 0.0031, time 526.41ms, mfu 27.85%
iter 686: loss 0.0032, time 530.82ms, mfu 27.86%
iter 687: loss 0.0031, time 525.27ms, mfu 27.89%
iter 688: loss 0.0031, time 526.27ms, mfu 27.92%
iter 689: loss 0.0033, time 522.49ms, mfu 27.96%
iter 690: loss 0.0035, time 521.18ms, mfu 28.01%
iter 691: loss 0.0043, time 522.43ms, mfu 28.04%
iter 692: loss 0.0037, time 521.09ms, mfu 28.08%
iter 693: loss 0.0039, time 526.82ms, mfu 28.08%
iter 694: loss 0.0037, time 522.63ms, mfu 28.11%
iter 695: loss 0.0035, time 521.68ms, mfu 28.14%
iter 696: loss 0.0036, time 528.55ms, mfu 28.13%
iter 697: loss 0.0035, time 526.01ms, mfu 28.13%
iter 698: loss 0.0036, time 521.92ms, mfu 28.16%
iter 699: loss 0.0037, time 524.33ms, mfu 28.17%
step 700: train loss 0.0038, val loss 0.0038
iter 700: loss 0.0039, time 35865.77ms, mfu 25.39%
iter 701: loss 0.0038, time 519.13ms, mfu 25.70%
iter 702: loss 0.0040, time 525.59ms, mfu 25.95%
iter 703: loss 0.0040, time 524.28ms, mfu 26.18%
iter 704: loss 0.0037, time 526.77ms, mfu 26.38%
iter 705: loss 0.0037, time 522.03ms, mfu 26.58%
iter 706: loss 0.0042, time 525.80ms, mfu 26.74%
iter 707: loss 0.0036, time 523.31ms, mfu 26.89%
iter 708: loss 0.0038, time 524.83ms, mfu 27.03%
iter 709: loss 0.0034, time 529.25ms, mfu 27.12%
iter 710: loss 0.0034, time 530.53ms, mfu 27.20%
iter 711: loss 0.0036, time 529.19ms, mfu 27.28%
iter 712: loss 0.0037, time 530.93ms, mfu 27.34%
iter 713: loss 0.0035, time 537.61ms, mfu 27.36%
iter 714: loss 0.0037, time 526.33ms, mfu 27.44%
iter 715: loss 0.0037, time 526.73ms, mfu 27.51%
iter 716: loss 0.0039, time 529.31ms, mfu 27.56%
iter 717: loss 0.0040, time 520.91ms, mfu 27.65%
iter 718: loss 0.0038, time 523.52ms, mfu 27.71%
iter 719: loss 0.0045, time 525.67ms, mfu 27.76%
iter 720: loss 0.0041, time 529.12ms, mfu 27.78%
iter 721: loss 0.0047, time 523.31ms, mfu 27.83%
iter 722: loss 0.0046, time 524.31ms, mfu 27.88%
iter 723: loss 0.0057, time 527.90ms, mfu 27.89%
iter 724: loss 0.0054, time 527.63ms, mfu 27.91%
iter 725: loss 0.0048, time 525.23ms, mfu 27.94%
iter 726: loss 0.0121, time 529.77ms, mfu 27.94%
iter 727: loss 0.0154, time 526.70ms, mfu 27.96%
iter 728: loss 0.1292, time 528.18ms, mfu 27.97%
iter 729: loss 0.0806, time 526.32ms, mfu 27.99%
iter 730: loss 0.1114, time 525.21ms, mfu 28.01%
iter 731: loss 0.0629, time 531.82ms, mfu 27.99%
iter 732: loss 0.0206, time 526.21ms, mfu 28.01%
iter 733: loss 0.0640, time 523.67ms, mfu 28.04%
iter 734: loss 0.0307, time 522.55ms, mfu 28.07%
iter 735: loss 0.0661, time 524.46ms, mfu 28.08%
iter 736: loss 0.0292, time 525.19ms, mfu 28.10%
iter 737: loss 0.0298, time 526.36ms, mfu 28.10%
iter 738: loss 0.0301, time 525.71ms, mfu 28.11%
iter 739: loss 0.0323, time 528.03ms, mfu 28.10%
iter 740: loss 0.0315, time 527.36ms, mfu 28.10%
iter 741: loss 0.0281, time 524.68ms, mfu 28.11%
iter 742: loss 0.0235, time 529.45ms, mfu 28.10%
iter 743: loss 0.0245, time 527.66ms, mfu 28.10%
iter 744: loss 0.0212, time 528.48ms, mfu 28.09%
iter 745: loss 0.0177, time 528.76ms, mfu 28.08%
iter 746: loss 0.0174, time 528.34ms, mfu 28.08%
iter 747: loss 0.0203, time 529.09ms, mfu 28.07%
iter 748: loss 0.0144, time 530.41ms, mfu 28.06%
iter 749: loss 0.0157, time 532.30ms, mfu 28.03%
iter 750: loss 0.0141, time 527.98ms, mfu 28.04%
iter 751: loss 0.0127, time 530.87ms, mfu 28.02%
iter 752: loss 0.0121, time 526.76ms, mfu 28.03%
iter 753: loss 0.0110, time 527.51ms, mfu 28.04%
iter 754: loss 0.0096, time 529.36ms, mfu 28.03%
iter 755: loss 0.0087, time 526.41ms, mfu 28.04%
iter 756: loss 0.0078, time 521.51ms, mfu 28.08%
iter 757: loss 0.0069, time 524.20ms, mfu 28.10%
iter 758: loss 0.0062, time 531.66ms, mfu 28.07%
iter 759: loss 0.0068, time 522.11ms, mfu 28.10%
iter 760: loss 0.0063, time 527.50ms, mfu 28.10%
iter 761: loss 0.0061, time 536.72ms, mfu 28.05%
iter 762: loss 0.0060, time 542.27ms, mfu 27.98%
iter 763: loss 0.0060, time 527.50ms, mfu 27.99%
iter 764: loss 0.0050, time 526.32ms, mfu 28.00%
iter 765: loss 0.0046, time 522.57ms, mfu 28.04%
iter 766: loss 0.0046, time 530.86ms, mfu 28.02%
iter 767: loss 0.0044, time 521.61ms, mfu 28.06%
iter 768: loss 0.0042, time 529.39ms, mfu 28.05%
iter 769: loss 0.0042, time 524.26ms, mfu 28.07%
iter 770: loss 0.0039, time 527.01ms, mfu 28.08%
iter 771: loss 0.0047, time 525.72ms, mfu 28.09%
iter 772: loss 0.0039, time 528.32ms, mfu 28.08%
iter 773: loss 0.0039, time 525.62ms, mfu 28.09%
iter 774: loss 0.0039, time 527.93ms, mfu 28.09%
iter 775: loss 0.0038, time 529.35ms, mfu 28.08%
iter 776: loss 0.0037, time 521.55ms, mfu 28.11%
iter 777: loss 0.0040, time 527.55ms, mfu 28.11%
iter 778: loss 0.0040, time 534.94ms, mfu 28.07%
iter 779: loss 0.0040, time 533.37ms, mfu 28.04%
iter 780: loss 0.0038, time 524.77ms, mfu 28.06%
iter 781: loss 0.0036, time 524.25ms, mfu 28.08%
iter 782: loss 0.0040, time 529.50ms, mfu 28.07%
iter 783: loss 0.0040, time 521.83ms, mfu 28.10%
iter 784: loss 0.0039, time 524.43ms, mfu 28.11%
iter 785: loss 0.0040, time 524.35ms, mfu 28.13%
iter 786: loss 0.0038, time 527.04ms, mfu 28.12%
iter 787: loss 0.0041, time 525.84ms, mfu 28.13%
iter 788: loss 0.0039, time 529.19ms, mfu 28.11%
iter 789: loss 0.0037, time 525.31ms, mfu 28.12%
iter 790: loss 0.0040, time 532.76ms, mfu 28.09%
iter 791: loss 0.0036, time 527.60ms, mfu 28.09%
iter 792: loss 0.0039, time 528.16ms, mfu 28.09%
iter 793: loss 0.0037, time 536.46ms, mfu 28.04%
iter 794: loss 0.0038, time 525.74ms, mfu 28.05%
iter 795: loss 0.0035, time 527.01ms, mfu 28.06%
iter 796: loss 0.0035, time 527.51ms, mfu 28.06%
iter 797: loss 0.0036, time 527.09ms, mfu 28.06%
iter 798: loss 0.0036, time 535.92ms, mfu 28.02%
iter 799: loss 0.0034, time 529.86ms, mfu 28.01%
step 800: train loss 0.0033, val loss 0.0033
iter 800: loss 0.0032, time 35877.41ms, mfu 25.25%
iter 801: loss 0.0033, time 519.60ms, mfu 25.58%
iter 802: loss 0.0036, time 520.29ms, mfu 25.87%
iter 803: loss 0.0034, time 524.87ms, mfu 26.10%
iter 804: loss 0.0034, time 524.20ms, mfu 26.32%
iter 805: loss 0.0033, time 526.56ms, mfu 26.50%
iter 806: loss 0.0032, time 528.95ms, mfu 26.65%
iter 807: loss 0.0034, time 520.94ms, mfu 26.83%
iter 808: loss 0.0034, time 523.24ms, mfu 26.98%
iter 809: loss 0.0034, time 527.09ms, mfu 27.09%
